segment_id,rate_of_penetration 
wellbore_chev_no_19_266,31.57290267
wellbore_chev_no_19_267,32.48568809
wellbore_chev_no_19_268,34.8969185
wellbore_chev_no_19_269,63.21820725
wellbore_chev_no_19_270,55.83142607
wellbore_chev_no_19_271,56.63103315
wellbore_chev_no_19_272,62.20510257
wellbore_chev_no_19_273,62.20510257
wellbore_chev_no_19_274,62.72160511
wellbore_chev_no_19_275,56.91955669
wellbore_chev_no_19_276,62.3324611
wellbore_chev_no_19_277,62.3324611
wellbore_chev_no_19_278,62.3324611
wellbore_chev_no_19_279,56.91955669
wellbore_chev_no_19_280,62.3324611
wellbore_chev_no_19_281,62.4432461
wellbore_chev_no_19_282,62.35758412
wellbore_chev_no_19_283,62.74672813
wellbore_chev_no_19_284,57.60250193
wellbore_chev_no_19_285,62.63880687
wellbore_chev_no_19_286,62.50096093
wellbore_chev_no_19_287,62.22161238
wellbore_chev_no_19_288,62.61075638
wellbore_chev_no_19_289,62.22161238
wellbore_chev_no_19_290,61.97394871
wellbore_chev_no_19_291,62.22522686
wellbore_chev_no_19_292,61.98771543
wellbore_chev_no_19_293,62.51557554
wellbore_chev_no_19_294,62.64254263
wellbore_chev_no_19_295,62.9450158
wellbore_chev_no_19_296,62.9450158
wellbore_chev_no_19_297,62.94856511
wellbore_chev_no_19_298,62.94856511
wellbore_chev_no_19_299,63.19622878
wellbore_chev_no_19_300,63.15609165
wellbore_chev_no_19_301,63.15609165
wellbore_chev_no_19_302,63.88544071
wellbore_chev_no_19_303,63.20839549
wellbore_chev_no_19_304,63.20839549
wellbore_chev_no_19_305,63.34720681
wellbore_chev_no_19_306,66.84604041
wellbore_chev_no_19_307,56.26522179
wellbore_chev_no_19_308,57.38927141
wellbore_chev_no_19_309,63.4579918
wellbore_chev_no_19_310,63.65053812
wellbore_chev_no_19_311,63.07115771
wellbore_chev_no_19_312,55.94077652
wellbore_chev_no_19_313,55.50129667
wellbore_chev_no_19_314,56.40784352
wellbore_chev_no_19_315,50.0239363
wellbore_chev_no_19_316,57.37889432
wellbore_chev_no_19_317,58.11019135
wellbore_chev_no_19_318,56.99970002
wellbore_chev_no_19_319,57.83793836
wellbore_chev_no_19_320,57.70134709
wellbore_chev_no_19_321,56.27702679
wellbore_chev_no_19_322,56.60036543
wellbore_chev_no_19_323,56.43390739
wellbore_chev_no_19_324,59.58125783
wellbore_chev_no_19_325,67.07858255
wellbore_chev_no_19_326,66.54585736
wellbore_chev_no_19_327,50.09097572
wellbore_chev_no_19_328,64.31157819
wellbore_chev_no_19_329,64.3397402
wellbore_chev_no_19_330,66.95569995
wellbore_chev_no_19_331,62.43942725
wellbore_chev_no_19_332,55.24079807
wellbore_chev_no_19_333,50.25909121
wellbore_chev_no_19_334,57.65992897
wellbore_chev_no_19_335,58.76021381
wellbore_chev_no_19_336,50.25347399
wellbore_chev_no_19_337,57.17798136
wellbore_chev_no_19_338,66.55962048
wellbore_chev_no_19_339,66.89696518
wellbore_chev_no_19_340,66.19611491
wellbore_chev_no_19_341,51.78253974
wellbore_chev_no_19_342,49.53720056
wellbore_chev_no_19_343,66.97244834
wellbore_chev_no_19_344,66.55962048
wellbore_chev_no_19_345,61.20166929
wellbore_chev_no_19_346,58.78730382
wellbore_chev_no_19_347,66.41488426
wellbore_chev_no_19_348,66.82771211
wellbore_chev_no_19_349,66.41488426
wellbore_chev_no_19_350,64.36778716
wellbore_chev_no_19_351,64.23016302
wellbore_chev_no_19_352,66.86301395
wellbore_chev_no_19_353,56.2113863
wellbore_chev_no_19_354,51.91895992
wellbore_chev_no_19_355,64.64654634
wellbore_chev_no_19_356,70.94752173
wellbore_chev_no_19_357,57.963065
wellbore_chev_no_19_358,58.2249879
wellbore_chev_no_19_359,50.98668041
wellbore_chev_no_19_360,50.54177151
wellbore_chev_no_19_361,58.36879499
wellbore_chev_no_19_362,51.65689143
wellbore_chev_no_19_363,61.67156165
wellbore_chev_no_19_364,64.50176838
wellbore_chev_no_19_365,67.50516429
wellbore_chev_no_19_366,57.80570071
wellbore_chev_no_19_367,54.96495227
wellbore_chev_no_19_368,55.08918037
wellbore_chev_no_19_369,57.4142109
wellbore_chev_no_19_370,57.58294246
wellbore_chev_no_19_371,57.95860807
wellbore_chev_no_19_372,58.12596692
wellbore_chev_no_19_373,50.96396876
wellbore_chev_no_19_374,59.7367998
wellbore_chev_no_19_375,58.99157045
wellbore_chev_no_19_376,59.97424287
wellbore_chev_no_19_377,53.18139877
wellbore_chev_no_19_378,52.55239883
wellbore_chev_no_19_379,59.58827121
wellbore_chev_no_19_380,56.83794073
wellbore_chev_no_19_381,53.75072313
wellbore_chev_no_19_382,53.05046138
wellbore_chev_no_19_383,58.480447
wellbore_chev_no_19_384,58.88104118
wellbore_chev_no_19_385,59.30337735
wellbore_chev_no_19_386,54.99761561
wellbore_chev_no_19_387,52.38608622
wellbore_chev_no_19_388,89.21736584
wellbore_chev_no_19_389,84.7369568
wellbore_chev_no_19_390,79.78921003
wellbore_chev_no_19_391,88.70287462
wellbore_chev_no_19_392,100.8819133
wellbore_chev_no_19_393,142.1880957
wellbore_chev_no_19_394,143.0603726
wellbore_chev_no_19_395,124.1702735
wellbore_chev_no_19_396,152.5659956
wellbore_chev_no_19_397,185.8944832
wellbore_chev_no_19_398,167.5781125
wellbore_chev_no_19_399,204.3047406
wellbore_chev_no_19_400,230.9992441
wellbore_chev_no_19_401,231.2103154
wellbore_chev_no_19_402,238.4382482
wellbore_chev_no_19_403,229.5042036
wellbore_chev_no_19_404,233.1388232
wellbore_chev_no_19_405,233.1388232
wellbore_chev_no_19_406,233.1388232
wellbore_chev_no_19_407,233.0317909
wellbore_chev_no_19_408,229.1304268
wellbore_chev_no_19_409,233.6986752
wellbore_chev_no_19_410,233.6986752
wellbore_chev_no_19_411,233.6986752
wellbore_chev_no_19_412,233.7523872
wellbore_chev_no_19_413,233.7300321
wellbore_chev_no_19_414,233.7300321
wellbore_chev_no_19_415,233.7300321
wellbore_chev_no_19_416,233.7300321
wellbore_chev_no_19_417,233.7300321
wellbore_chev_no_19_418,233.7300321
wellbore_chev_no_19_419,233.9527422
wellbore_chev_no_19_420,233.9527422
wellbore_chev_no_19_421,233.9409887
wellbore_chev_no_19_422,234.692763
wellbore_chev_no_19_423,236.7536688
wellbore_chev_no_19_424,248.4596596
wellbore_chev_no_19_425,248.4596596
wellbore_chev_no_19_426,243.6439079
wellbore_chev_no_19_427,250.1470373
wellbore_chev_no_19_428,257.5970905
wellbore_chev_no_19_429,257.6333391
wellbore_chev_no_19_430,257.6736528
wellbore_chev_no_19_431,252.5759734
wellbore_chev_no_19_432,252.5759734
wellbore_chev_no_19_433,252.7869905
wellbore_chev_no_19_434,252.7869905
wellbore_chev_no_19_435,252.7869905
wellbore_chev_no_19_436,252.7869905
wellbore_chev_no_19_437,252.7869905
wellbore_chev_no_19_438,252.7869905
wellbore_chev_no_19_439,259.0872525
wellbore_chev_no_19_440,252.7869905
wellbore_chev_no_19_441,252.7869905
wellbore_chev_no_19_442,252.7869905
wellbore_chev_no_19_443,252.3160258
wellbore_chev_no_19_444,258.7977845
wellbore_chev_no_19_445,252.3888832
wellbore_chev_no_19_446,252.3888832
wellbore_chev_no_19_447,252.3888832
wellbore_chev_no_19_448,256.6132525
wellbore_chev_no_19_449,252.5010257
wellbore_chev_no_19_450,252.4226314
wellbore_chev_no_19_451,252.4226314
wellbore_chev_no_19_452,251.9728932
wellbore_chev_no_19_453,251.9728932
wellbore_chev_no_19_454,251.9728932
wellbore_chev_no_19_455,251.9728932
wellbore_chev_no_19_456,251.9728932
wellbore_chev_no_19_457,259.6814792
wellbore_chev_no_19_458,251.9728932
wellbore_chev_no_19_459,251.6602407
wellbore_chev_no_19_460,251.6602407
wellbore_chev_no_19_461,251.6791955
wellbore_chev_no_19_462,251.6791955
wellbore_chev_no_19_463,251.7200282
wellbore_chev_no_19_464,251.7200282
wellbore_chev_no_19_465,251.7034672
wellbore_chev_no_19_466,256.8085834
wellbore_chev_no_19_467,251.2847514
wellbore_chev_no_19_468,251.2847514
wellbore_chev_no_19_469,251.2847514
wellbore_chev_no_19_470,257.5850134
wellbore_chev_no_19_471,251.2847514
wellbore_chev_no_19_472,251.2847514
wellbore_chev_no_19_473,251.2847514
wellbore_chev_no_19_474,251.2847514
wellbore_chev_no_19_475,251.2847514
wellbore_chev_no_19_476,251.1872714
wellbore_chev_no_19_477,251.1872714
wellbore_chev_no_19_478,251.1853554
wellbore_chev_no_19_479,247.9250095
wellbore_chev_no_19_480,251.0970057
wellbore_chev_no_19_481,251.1135682
wellbore_chev_no_19_482,251.5363917
wellbore_chev_no_19_483,251.5363917
wellbore_chev_no_19_484,251.5363917
wellbore_chev_no_19_485,251.4640373
wellbore_chev_no_19_486,251.4640373
wellbore_chev_no_19_487,251.2326593
wellbore_chev_no_19_488,253.4079169
wellbore_chev_no_19_489,251.883727
wellbore_chev_no_19_490,251.883727
wellbore_chev_no_19_491,251.883727
wellbore_chev_no_19_492,251.883727
wellbore_chev_no_19_493,251.883727
wellbore_chev_no_19_494,249.2889381
wellbore_chev_no_19_495,251.2245686
wellbore_chev_no_19_496,257.4122044
wellbore_chev_no_19_497,243.5462107
wellbore_chev_no_19_498,272.7095021
wellbore_chev_no_19_499,250.6455845
wellbore_chev_no_19_500,251.1010184
wellbore_chev_no_19_501,249.1260905
wellbore_chev_no_19_502,221.3482005
wellbore_chev_no_19_503,228.6109779
wellbore_chev_no_19_504,248.6494954
wellbore_chev_no_19_505,248.5034788
wellbore_chev_no_19_506,259.6866006
wellbore_chev_no_19_507,247.7866816
wellbore_chev_no_19_508,247.8179849
wellbore_chev_no_19_509,261.5442197
wellbore_chev_no_19_510,279.110977
wellbore_chev_no_19_511,309.1300976
wellbore_chev_no_19_512,320.2783491
wellbore_chev_no_19_513,324.0708332
wellbore_chev_no_19_514,323.4648847
wellbore_chev_no_19_515,326.8230414
wellbore_chev_no_19_516,326.7566907
wellbore_chev_no_19_517,324.0630046
wellbore_chev_no_19_518,317.3115858
wellbore_chev_no_19_519,339.855728
wellbore_chev_no_19_520,337.2212214
wellbore_chev_no_19_521,334.0372377
wellbore_chev_no_19_522,311.5490026
wellbore_chev_no_19_523,316.6037114
wellbore_chev_no_19_524,318.3029649
wellbore_chev_no_19_525,318.3950796
wellbore_chev_no_19_526,313.5318004
wellbore_chev_no_19_527,312.7482205
wellbore_chev_no_19_528,315.8301927
wellbore_chev_no_19_529,340.7562759
wellbore_chev_no_19_530,315.8741193
wellbore_chev_no_19_531,315.8741193
wellbore_chev_no_19_532,315.8741193
wellbore_chev_no_19_533,340.0694088
wellbore_chev_no_19_534,315.2932603
wellbore_chev_no_19_535,316.3637866
wellbore_chev_no_19_536,316.3637866
wellbore_chev_no_19_537,346.0883533
wellbore_chev_no_19_538,319.4493722
wellbore_chev_no_19_539,322.7910873
wellbore_chev_no_19_540,318.928211
wellbore_chev_no_19_541,306.9390102
wellbore_chev_no_19_542,306.9390102
wellbore_chev_no_19_543,318.8840948
wellbore_chev_no_19_544,306.7781728
wellbore_chev_no_19_545,306.7781728
wellbore_chev_no_19_546,248.8822697
wellbore_chev_no_19_547,264.083814
wellbore_chev_no_19_548,279.8425136
wellbore_chev_no_19_549,340.1653681
wellbore_chev_no_19_550,272.9237077
wellbore_chev_no_19_551,266.496507
wellbore_chev_no_19_552,340.1128455
wellbore_chev_no_19_553,308.675594
wellbore_chev_no_19_554,308.675594
wellbore_chev_no_19_555,267.6049911
wellbore_chev_no_19_556,337.5482566
wellbore_chev_no_19_557,306.1831098
wellbore_chev_no_19_558,304.7342985
wellbore_chev_no_19_559,303.0639966
wellbore_chev_no_19_560,332.7417113
wellbore_chev_no_19_561,299.9810381
wellbore_chev_no_19_562,284.0443568
wellbore_chev_no_19_563,283.8155527
wellbore_chev_no_19_564,220.7463919
wellbore_chev_no_19_565,268.5905246
wellbore_chev_no_19_566,274.5284781
wellbore_chev_no_19_567,253.9021653
wellbore_chev_no_19_568,228.3486013
wellbore_chev_no_19_569,235.7717379
wellbore_chev_no_19_570,232.0621158
wellbore_chev_no_19_571,232.235724
wellbore_chev_no_19_572,233.6713066
wellbore_chev_no_19_573,204.184529
wellbore_chev_no_19_574,214.8396139
wellbore_chev_no_19_575,225.2723094
wellbore_chev_no_19_576,231.3904011
wellbore_chev_no_19_577,206.4960811
wellbore_chev_no_19_578,234.3650154
wellbore_chev_no_19_579,239.102732
wellbore_chev_no_19_580,238.1682846
wellbore_chev_no_19_581,219.9729696
wellbore_chev_no_19_582,190.9818917
wellbore_chev_no_19_583,201.035598
wellbore_chev_no_19_584,197.6512331
wellbore_chev_no_19_585,203.9394684
wellbore_chev_no_19_586,195.7739592
wellbore_chev_no_19_587,226.6672547
wellbore_chev_no_19_588,217.5370303
wellbore_chev_no_19_589,211.9983196
wellbore_chev_no_19_590,226.7521748
wellbore_chev_no_19_591,224.5016164
wellbore_chev_no_19_592,213.3303468
wellbore_chev_no_19_593,214.0129231
wellbore_chev_no_19_594,209.4352916
wellbore_chev_no_19_595,223.8667048
wellbore_chev_no_19_596,215.4343663
wellbore_chev_no_19_597,208.5484501
wellbore_chev_no_19_598,224.7205026
wellbore_chev_no_19_599,226.2914343
wellbore_chev_no_19_600,212.8392822
wellbore_chev_no_19_601,215.7099588
wellbore_chev_no_19_602,216.9021335
wellbore_chev_no_19_603,211.9469948
wellbore_chev_no_19_604,218.1755587
wellbore_chev_no_19_605,208.6416124
wellbore_chev_no_19_606,212.7662119
wellbore_chev_no_19_607,224.1171002
wellbore_chev_no_19_608,213.313264
wellbore_chev_no_19_609,211.147242
wellbore_chev_no_19_610,218.4493257
wellbore_chev_no_19_611,209.4065573
wellbore_chev_no_19_612,225.5462762
wellbore_chev_no_19_613,223.1516241
wellbore_chev_no_19_614,224.0311715
wellbore_chev_no_19_615,217.4747267
wellbore_chev_no_19_616,217.1201539
wellbore_chev_no_19_617,221.9963018
wellbore_chev_no_19_618,221.69465
wellbore_chev_no_19_619,215.522299
wellbore_chev_no_19_620,212.5341062
wellbore_chev_no_19_621,209.4684892
wellbore_chev_no_19_622,222.7404039
wellbore_chev_no_19_623,215.6029361
wellbore_chev_no_19_624,209.3385763
wellbore_chev_no_19_625,216.433881
wellbore_chev_no_19_626,219.2823499
wellbore_chev_no_19_627,222.7452289
wellbore_chev_no_19_628,214.3245217
wellbore_chev_no_19_629,214.199869
wellbore_chev_no_19_630,220.2043093
wellbore_chev_no_19_631,214.4726313
wellbore_chev_no_19_632,212.6002325
wellbore_chev_no_19_633,208.0500917
wellbore_chev_no_19_634,208.0140078
wellbore_chev_no_19_635,220.6620757
wellbore_chev_no_19_636,213.8915685
wellbore_chev_no_19_637,211.8561465
wellbore_chev_no_19_638,208.4717966
wellbore_chev_no_19_639,211.536275
wellbore_chev_no_19_640,211.3475905
wellbore_chev_no_19_641,211.536275
wellbore_chev_no_19_642,215.0153532
wellbore_chev_no_19_643,197.7263465
wellbore_chev_no_19_644,73.61607906
wellbore_chev_no_19_645,77.76926247
wellbore_chev_no_19_646,74.45112321
wellbore_chev_no_19_647,106.4747898
wellbore_chev_no_19_648,106.8292382
wellbore_chev_no_19_649,92.35895881
wellbore_chev_no_19_650,66.53607956
wellbore_chev_no_19_651,62.19408072
wellbore_chev_no_19_652,47.85115043
wellbore_chev_no_19_653,63.91512662
wellbore_chev_no_19_654,55.77310651
wellbore_chev_no_19_655,53.2201685
wellbore_chev_no_19_656,58.83456425
wellbore_chev_no_19_657,72.12644831
wellbore_chev_no_19_658,56.16017547
wellbore_chev_no_19_659,59.45442666
wellbore_chev_no_19_660,72.6831639
wellbore_chev_no_19_661,54.24455497
wellbore_chev_no_19_662,53.70909474
wellbore_chev_no_19_663,53.78735166
wellbore_chev_no_19_664,49.7113509
wellbore_chev_no_19_665,53.88133916
wellbore_chev_no_19_666,55.29581364
wellbore_chev_no_19_667,55.7777955
wellbore_chev_no_19_668,55.06640327
wellbore_chev_no_19_669,57.51724387
wellbore_chev_no_19_670,60.2601051
wellbore_chev_no_19_671,61.36238724
wellbore_chev_no_19_672,54.56666096
wellbore_chev_no_19_673,61.23629158
wellbore_chev_no_19_674,67.82955734
wellbore_chev_no_19_675,58.22992918
wellbore_chev_no_19_676,55.20242668
wellbore_chev_no_19_677,59.07957423
wellbore_chev_no_19_678,41.32530968
wellbore_chev_no_19_679,73.89668421
wellbore_chev_no_19_680,74.04959671
wellbore_chev_no_19_681,75.53801947
wellbore_chev_no_19_682,58.94536199
wellbore_chev_no_19_683,116.1265656
wellbore_chev_no_19_684,145.4234353
wellbore_chev_no_19_685,142.0963584
wellbore_chev_no_19_686,114.015285
wellbore_chev_no_19_687,79.44996379
wellbore_chev_no_19_688,103.069405
wellbore_chev_no_19_689,114.1495886
wellbore_chev_no_19_690,117.0131019
wellbore_chev_no_19_691,111.7231958
wellbore_chev_no_19_692,122.121156
wellbore_chev_no_19_693,124.1953349
wellbore_chev_no_19_694,125.4306723
wellbore_chev_no_19_695,102.7324357
wellbore_chev_no_19_696,110.8733812
wellbore_chev_no_19_697,125.6659307
wellbore_chev_no_19_698,125.2508467
wellbore_chev_no_19_699,110.4564639
wellbore_chev_no_19_700,92.28745384
wellbore_chev_no_19_701,102.2809308
wellbore_chev_no_19_702,125.4814987
wellbore_chev_no_19_703,125.9287027
wellbore_chev_no_19_704,88.5649959
wellbore_chev_no_19_705,93.28816003
wellbore_chev_no_19_706,99.40005705
wellbore_chev_no_19_707,130.0982109
wellbore_chev_no_19_708,134.9884644
wellbore_chev_no_19_709,141.3927611
wellbore_chev_no_19_710,150.470892
wellbore_chev_no_19_711,147.6572814
wellbore_chev_no_19_712,125.2828272
wellbore_chev_no_19_713,143.0975661
wellbore_chev_no_19_714,137.9828072
wellbore_chev_no_19_715,132.3570012
wellbore_chev_no_19_716,141.4422846
wellbore_chev_no_19_717,129.7744871
wellbore_chev_no_19_718,142.9939017
wellbore_chev_no_19_719,144.112316
wellbore_chev_no_19_720,133.2589321
wellbore_chev_no_19_721,132.3062231
wellbore_chev_no_19_722,130.4648344
wellbore_chev_no_19_723,132.7454775
wellbore_chev_no_19_724,136.2656799
wellbore_chev_no_19_725,136.1971127
wellbore_chev_no_19_726,138.7723855
wellbore_chev_no_19_727,130.6685768
wellbore_chev_no_19_728,136.3480372
wellbore_chev_no_19_729,115.8243771
wellbore_chev_no_19_730,51.80821368
wellbore_chev_no_19_731,66.24595955
wellbore_chev_no_19_732,64.70122489
wellbore_chev_no_19_733,55.63163726
wellbore_chev_no_19_734,101.7180708
wellbore_chev_no_19_735,80.42832103
wellbore_chev_no_19_736,78.24722265
wellbore_chev_no_19_737,108.6957628
wellbore_chev_no_19_738,110.6621973
wellbore_chev_no_19_739,110.8962982
wellbore_chev_no_19_740,78.41427992
wellbore_chev_no_19_741,95.8666471
wellbore_chev_no_19_742,102.6240367
wellbore_chev_no_19_743,102.0191401
wellbore_chev_no_19_744,116.8607024
wellbore_chev_no_19_745,103.9520553
wellbore_chev_no_19_746,86.49935855
wellbore_chev_no_19_747,102.4628742
wellbore_chev_no_19_748,111.499891
wellbore_chev_no_19_749,70.46160992
wellbore_chev_no_19_750,51.42144359
wellbore_chev_no_19_751,63.83028445
wellbore_chev_no_19_752,77.63551382
wellbore_chev_no_19_753,67.6025842
wellbore_chev_no_19_754,91.63268655
wellbore_chev_no_19_755,95.32087005
wellbore_chev_no_19_756,109.887337
wellbore_chev_no_19_757,134.7871422
wellbore_chev_no_19_758,100.8667978
wellbore_chev_no_19_759,104.0751545
wellbore_chev_no_19_760,100.9403833
wellbore_chev_no_19_761,100.8348149
wellbore_chev_no_19_762,102.071969
wellbore_chev_no_19_763,94.63100068
wellbore_chev_no_19_764,94.99110483
wellbore_chev_no_19_765,105.2319581
wellbore_chev_no_19_766,97.8090337
wellbore_chev_no_19_767,45.70348454
wellbore_chev_no_19_768,88.80513583
wellbore_chev_no_19_769,92.99351138
wellbore_chev_no_19_770,94.14181561
wellbore_chev_no_19_771,86.73508508
wellbore_chev_no_19_772,94.85185778
wellbore_chev_no_19_773,91.54861296
wellbore_chev_no_19_774,50.67518263
wellbore_chev_no_19_775,51.51165039
wellbore_chev_no_19_776,47.39288419
wellbore_chev_no_19_777,57.29826438
wellbore_chev_no_19_778,66.37613044
wellbore_chev_no_19_779,69.03290153
wellbore_chev_no_19_780,48.42993018
wellbore_chev_no_19_781,61.37487383
wellbore_chev_no_19_782,76.92375057
wellbore_chev_no_19_783,76.61569803
