segment_id,rate_of_penetration 
wellbore_chev_no_19_784,70.36374342
wellbore_chev_no_19_785,55.27259622
wellbore_chev_no_19_786,51.06197535
wellbore_chev_no_19_787,73.72773991
wellbore_chev_no_19_788,73.74979567
wellbore_chev_no_19_789,71.54690424
wellbore_chev_no_19_790,61.03096907
wellbore_chev_no_19_791,62.97388901
wellbore_chev_no_19_792,73.60504789
wellbore_chev_no_19_793,65.4488067
wellbore_chev_no_19_794,58.26219203
wellbore_chev_no_19_795,61.08894764
wellbore_chev_no_19_796,62.22873182
wellbore_chev_no_19_797,56.16980701
wellbore_chev_no_19_798,62.25031685
wellbore_chev_no_19_799,82.72750888
wellbore_chev_no_19_800,90.65762821
wellbore_chev_no_19_801,92.96645136
wellbore_chev_no_19_802,52.70116636
wellbore_chev_no_19_803,57.06701855
wellbore_chev_no_19_804,54.68427897
wellbore_chev_no_19_805,53.7265497
wellbore_chev_no_19_806,54.60403459
wellbore_chev_no_19_807,54.40117918
wellbore_chev_no_19_808,52.69653375
wellbore_chev_no_19_809,53.50857087
wellbore_chev_no_19_810,47.00822467
wellbore_chev_no_19_811,56.22356147
wellbore_chev_no_19_812,57.75646376
wellbore_chev_no_19_813,56.10746854
wellbore_chev_no_19_814,59.44455621
wellbore_chev_no_19_815,58.19907632
wellbore_chev_no_19_816,59.0782545
wellbore_chev_no_19_817,59.08051505
wellbore_chev_no_7_277,36.06045466
wellbore_chev_no_7_278,34.42835097
wellbore_chev_no_7_279,32.5833672
wellbore_chev_no_7_280,56.22891364
wellbore_chev_no_7_281,32.45603632
wellbore_chev_no_7_282,37.39070272
wellbore_chev_no_7_283,46.4465066
wellbore_chev_no_7_284,45.75176957
wellbore_chev_no_7_285,57.15252978
wellbore_chev_no_7_286,52.03904591
wellbore_chev_no_7_287,58.3511717
wellbore_chev_no_7_288,55.83563766
wellbore_chev_no_7_289,55.92636407
wellbore_chev_no_7_290,55.71878067
wellbore_chev_no_7_291,56.36571134
wellbore_chev_no_7_292,56.20541494
wellbore_chev_no_7_293,55.38384513
wellbore_chev_no_7_294,56.2728402
wellbore_chev_no_7_295,52.4184645
wellbore_chev_no_7_296,60.37225963
wellbore_chev_no_7_297,62.38036555
wellbore_chev_no_7_298,61.52461609
wellbore_chev_no_7_299,64.19571099
wellbore_chev_no_7_300,49.72389241
wellbore_chev_no_7_301,50.58268727
wellbore_chev_no_7_302,50.77135065
wellbore_chev_no_7_303,49.20099096
wellbore_chev_no_7_304,51.43056279
wellbore_chev_no_7_305,56.74550754
wellbore_chev_no_7_306,50.05366766
wellbore_chev_no_7_307,57.79416606
wellbore_chev_no_7_308,49.81124464
wellbore_chev_no_7_309,49.61606716
wellbore_chev_no_7_310,44.50251838
wellbore_chev_no_7_311,45.08658855
wellbore_chev_no_7_312,44.78340491
wellbore_chev_no_7_313,54.18165574
wellbore_chev_no_7_314,54.36570178
wellbore_chev_no_7_315,50.61864902
wellbore_chev_no_7_316,50.81582283
wellbore_chev_no_7_317,51.91049564
wellbore_chev_no_7_318,54.18777728
wellbore_chev_no_7_319,54.18777728
wellbore_chev_no_7_320,54.37053561
wellbore_chev_no_7_321,56.42454711
wellbore_chev_no_7_322,46.02053378
wellbore_chev_no_7_323,47.41216424
wellbore_chev_no_7_324,48.61656752
wellbore_chev_no_7_325,47.41854412
wellbore_chev_no_7_326,49.00987943
wellbore_chev_no_7_327,48.78831537
wellbore_chev_no_7_328,49.10325397
wellbore_chev_no_7_329,50.31889509
wellbore_chev_no_7_330,58.22963309
wellbore_chev_no_7_331,52.54471957
wellbore_chev_no_7_332,52.54796881
wellbore_chev_no_7_333,52.52261444
wellbore_chev_no_7_334,58.59883409
wellbore_chev_no_7_335,53.00553318
wellbore_chev_no_7_336,58.18014026
wellbore_chev_no_7_337,56.66835775
wellbore_chev_no_7_338,55.36503273
wellbore_chev_no_7_339,56.02606178
wellbore_chev_no_7_340,55.98099438
wellbore_chev_no_7_341,52.39917117
wellbore_chev_no_7_342,60.41100082
wellbore_chev_no_7_343,54.9111093
wellbore_chev_no_7_344,53.7525868
wellbore_chev_no_7_345,61.19687073
wellbore_chev_no_7_346,62.66562606
wellbore_chev_no_7_347,66.18028738
wellbore_chev_no_7_348,57.83480774
wellbore_chev_no_7_349,61.4810028
wellbore_chev_no_7_350,67.83231999
wellbore_chev_no_7_354,45.29860726
wellbore_chev_no_7_355,46.16235321
wellbore_chev_no_7_356,42.60756813
wellbore_chev_no_7_357,35.31985376
wellbore_chev_no_7_358,31.97494823
wellbore_chev_no_7_359,61.82304472
wellbore_chev_no_7_360,49.1503476
wellbore_chev_no_7_361,56.78238601
wellbore_chev_no_7_362,67.79978135
wellbore_chev_no_7_363,58.88623831
wellbore_chev_no_7_364,63.33248189
wellbore_chev_no_7_365,67.59551345
wellbore_chev_no_7_366,58.03773856
wellbore_chev_no_7_367,58.16219562
wellbore_chev_no_7_368,58.14464431
wellbore_chev_no_7_369,59.26308185
wellbore_chev_no_7_370,55.29565006
wellbore_chev_no_7_371,54.65831352
wellbore_chev_no_7_372,55.20877514
wellbore_chev_no_7_373,55.977352
wellbore_chev_no_7_374,66.2951638
wellbore_chev_no_7_375,65.82803641
wellbore_chev_no_7_376,65.00221943
wellbore_chev_no_7_377,64.95576702
wellbore_chev_no_7_378,65.82803641
wellbore_chev_no_7_379,64.70560431
wellbore_chev_no_7_380,64.43525507
wellbore_chev_no_7_381,63.31973494
wellbore_chev_no_7_382,63.07801097
wellbore_chev_no_7_383,63.07801097
wellbore_chev_no_7_390,64.4212723
wellbore_chev_no_7_391,65.129215
wellbore_chev_no_7_392,60.61136295
wellbore_chev_no_7_393,67.08407956
wellbore_chev_no_7_394,64.55236547
wellbore_chev_no_7_395,58.69441459
wellbore_chev_no_7_396,57.72896854
wellbore_chev_no_7_397,57.81627927
wellbore_chev_no_7_398,56.67622492
wellbore_chev_no_7_399,56.68665639
wellbore_chev_no_7_400,56.68665639
wellbore_chev_no_7_401,59.16417465
wellbore_chev_no_7_402,57.92766211
wellbore_chev_no_7_403,58.1921377
wellbore_chev_no_7_404,59.53006865
wellbore_chev_no_7_405,59.47516313
wellbore_chev_no_7_406,60.36332505
wellbore_chev_no_7_407,59.61519513
wellbore_chev_no_7_408,60.55257739
wellbore_chev_no_7_409,62.10673913
wellbore_chev_no_7_410,63.22673355
wellbore_chev_no_7_411,63.24281239
wellbore_chev_no_7_412,63.14740346
wellbore_chev_no_7_413,63.14740346
wellbore_chev_no_7_414,63.6974669
wellbore_chev_no_7_415,63.20969792
wellbore_chev_no_7_416,63.06334982
wellbore_chev_no_7_417,66.76970684
wellbore_chev_no_7_418,65.85009147
wellbore_chev_no_7_419,66.45622385
wellbore_chev_no_7_420,66.60439594
wellbore_chev_no_7_421,66.52350515
wellbore_chev_no_7_422,64.50341766
wellbore_chev_no_7_423,66.09923101
wellbore_chev_no_7_424,110.9140063
wellbore_chev_no_7_425,109.4194921
wellbore_chev_no_7_426,84.64736436
wellbore_chev_no_7_427,85.4332471
wellbore_chev_no_7_428,80.13901868
wellbore_chev_no_7_429,86.94600335
wellbore_chev_no_7_430,88.8653544
wellbore_chev_no_7_431,89.59298543
wellbore_chev_no_7_432,78.74470843
wellbore_chev_no_7_433,81.98496218
wellbore_chev_no_7_434,83.32075967
wellbore_chev_no_7_435,85.48421367
wellbore_chev_no_7_436,80.34320354
wellbore_chev_no_7_437,83.55938137
wellbore_chev_no_7_438,88.69348072
wellbore_chev_no_7_439,90.49576957
wellbore_chev_no_7_440,99.42388978
wellbore_chev_no_7_441,111.4098558
wellbore_chev_no_7_442,121.630699
wellbore_chev_no_7_443,122.2331745
wellbore_chev_no_7_444,109.1749047
wellbore_chev_no_7_445,105.2204746
wellbore_chev_no_7_446,106.6523393
wellbore_chev_no_7_447,104.7046522
wellbore_chev_no_7_448,115.4845329
wellbore_chev_no_7_449,113.7628946
wellbore_chev_no_7_450,117.9037419
wellbore_chev_no_7_451,126.5213595
wellbore_chev_no_7_452,126.5213595
wellbore_chev_no_7_453,115.8722342
wellbore_chev_no_7_454,113.9143181
wellbore_chev_no_7_455,114.978368
wellbore_chev_no_7_456,115.1175458
wellbore_chev_no_7_457,115.2057875
wellbore_chev_no_7_458,115.2288512
wellbore_chev_no_7_459,111.5048148
wellbore_chev_no_7_460,112.95581
wellbore_chev_no_7_461,118.3490199
wellbore_chev_no_7_462,114.1936193
wellbore_chev_no_7_463,123.5288866
wellbore_chev_no_7_464,109.3459198
wellbore_chev_no_7_465,105.8485224
wellbore_chev_no_7_466,109.4906724
wellbore_chev_no_7_467,109.9485649
wellbore_chev_no_7_468,107.6016431
wellbore_chev_no_7_469,107.847211
wellbore_chev_no_7_470,108.2027373
wellbore_chev_no_7_471,108.3316806
wellbore_chev_no_7_472,108.0060037
wellbore_chev_no_7_473,108.2447623
wellbore_chev_no_7_474,107.1014425
wellbore_chev_no_7_475,106.8767743
wellbore_chev_no_7_476,109.0022891
wellbore_chev_no_7_477,107.8111131
wellbore_chev_no_7_478,108.4719257
wellbore_chev_no_7_479,109.3632956
wellbore_chev_no_7_480,108.2275149
wellbore_chev_no_7_481,108.2275149
wellbore_chev_no_7_483,132.6378141
wellbore_chev_no_7_484,123.3845873
wellbore_chev_no_7_485,129.8527228
wellbore_chev_no_7_486,124.1310294
wellbore_chev_no_7_487,124.6518816
wellbore_chev_no_7_488,103.9583804
wellbore_chev_no_7_489,109.1265514
wellbore_chev_no_7_490,121.2397887
wellbore_chev_no_7_491,118.1477898
wellbore_chev_no_7_492,120.2370263
wellbore_chev_no_7_493,121.5048528
wellbore_chev_no_7_494,117.9854834
wellbore_chev_no_7_495,121.6184467
wellbore_chev_no_7_496,121.9595847
wellbore_chev_no_7_497,121.9913564
wellbore_chev_no_7_498,123.586878
wellbore_chev_no_7_499,119.4901805
wellbore_chev_no_7_500,113.8390738
wellbore_chev_no_7_501,134.9805014
wellbore_chev_no_7_502,134.938252
wellbore_chev_no_7_503,131.967336
wellbore_chev_no_7_504,132.5093215
wellbore_chev_no_7_505,132.2980227
wellbore_chev_no_7_506,130.1030707
wellbore_chev_no_7_507,118.3195096
wellbore_chev_no_7_508,121.1023683
wellbore_chev_no_7_509,122.3413681
wellbore_chev_no_7_510,123.519357
wellbore_chev_no_7_511,121.613759
wellbore_chev_no_7_512,115.4794714
wellbore_chev_no_7_513,117.8233512
wellbore_chev_no_7_514,113.0728794
wellbore_chev_no_7_515,113.0897916
wellbore_chev_no_7_516,113.4027707
wellbore_chev_no_7_517,113.6247946
wellbore_chev_no_7_518,111.3876434
wellbore_chev_no_7_519,107.0593705
wellbore_chev_no_7_520,102.3283594
wellbore_chev_no_7_521,104.0655784
wellbore_chev_no_7_522,110.8108336
wellbore_chev_no_7_523,108.0359025
wellbore_chev_no_7_524,109.7701786
wellbore_chev_no_7_525,104.2870722
wellbore_chev_no_7_526,111.9283867
wellbore_chev_no_7_527,111.488082
wellbore_chev_no_7_528,105.3041409
wellbore_chev_no_7_529,109.8402194
wellbore_chev_no_7_530,88.00517129
wellbore_chev_no_7_531,73.03521499
wellbore_chev_no_7_532,72.85043605
wellbore_chev_no_7_533,72.34294071
wellbore_chev_no_7_534,75.76141711
wellbore_chev_no_7_535,71.67573932
wellbore_chev_no_7_536,76.13736118
wellbore_chev_no_7_537,73.78621764
wellbore_chev_no_7_538,75.97543583
wellbore_chev_no_7_539,75.92845963
wellbore_chev_no_7_540,75.44950798
wellbore_chev_no_7_541,75.31368037
wellbore_chev_no_7_542,71.55250812
wellbore_chev_no_7_543,74.18053437
wellbore_chev_no_7_544,74.96001092
wellbore_chev_no_7_545,75.80250126
wellbore_chev_no_7_546,76.20609153
wellbore_chev_no_7_547,77.19671278
wellbore_chev_no_7_548,77.91768994
wellbore_chev_no_7_549,72.79765814
wellbore_chev_no_7_550,59.18542283
wellbore_chev_no_7_551,66.82779144
wellbore_chev_no_7_552,80.83282317
wellbore_chev_no_7_553,66.80041817
wellbore_chev_no_7_554,75.51718943
wellbore_chev_no_7_555,75.76847312
wellbore_chev_no_7_556,75.51718943
wellbore_chev_no_7_557,68.49177697
wellbore_chev_no_7_558,74.93674119
wellbore_chev_no_7_559,74.20011038
wellbore_chev_no_7_560,76.26703334
wellbore_chev_no_7_561,78.71427655
wellbore_chev_no_7_562,83.97663719
wellbore_chev_no_7_563,82.46133871
wellbore_chev_no_7_564,82.31532071
wellbore_chev_no_7_565,72.29177839
wellbore_chev_no_7_566,80.09897629
wellbore_chev_no_7_567,76.57491605
wellbore_chev_no_7_568,76.5658397
wellbore_chev_no_7_569,76.61491069
wellbore_chev_no_7_570,80.30523328
wellbore_chev_no_7_571,79.70833803
wellbore_chev_no_7_572,79.86766842
wellbore_chev_no_7_573,80.41145646
wellbore_chev_no_7_574,78.43511283
wellbore_chev_no_7_575,84.84121383
wellbore_chev_no_7_576,88.28365964
wellbore_chev_no_7_577,88.03343072
wellbore_chev_no_7_578,88.99606142
wellbore_chev_no_7_579,86.26680384
wellbore_chev_no_7_580,87.78362184
wellbore_chev_no_7_581,90.09401789
wellbore_chev_no_7_582,92.60584586
wellbore_chev_no_7_583,90.40831888
wellbore_chev_no_7_584,96.37958895
wellbore_chev_no_7_585,95.92009097
wellbore_chev_no_7_586,95.7256524
wellbore_chev_no_7_587,94.2238102
wellbore_chev_no_7_588,82.48414162
wellbore_chev_no_7_589,96.20747675
wellbore_chev_no_7_590,107.486004
wellbore_chev_no_7_591,113.2605067
wellbore_chev_no_7_592,110.1893742
wellbore_chev_no_7_593,105.7994612
wellbore_chev_no_7_594,106.1370776
wellbore_chev_no_7_595,104.807452
wellbore_chev_no_7_596,104.6621774
wellbore_chev_no_7_597,94.41794324
wellbore_chev_no_7_598,91.89173465
wellbore_chev_no_7_599,93.47706331
wellbore_chev_no_7_600,92.87974877
wellbore_chev_no_7_601,90.51614924
wellbore_chev_no_7_602,96.27657454
wellbore_chev_no_7_603,95.19625403
wellbore_chev_no_7_604,96.47054375
wellbore_chev_no_7_605,96.23496433
wellbore_chev_no_7_606,92.36860012
wellbore_chev_no_7_607,87.51465095
wellbore_chev_no_7_608,87.51715804
wellbore_chev_no_7_609,86.90358382
wellbore_chev_no_7_610,94.74742904
wellbore_chev_no_7_611,86.85240053
wellbore_chev_no_7_612,86.98980692
wellbore_chev_no_7_613,87.37585061
wellbore_chev_no_7_614,89.27111797
wellbore_chev_no_7_615,95.55526045
wellbore_chev_no_7_616,91.99174395
wellbore_chev_no_7_617,92.48287269
wellbore_chev_no_7_618,91.71520458
wellbore_chev_no_7_619,91.18306874
wellbore_chev_no_7_620,91.83565027
wellbore_chev_no_7_621,91.91126396
wellbore_chev_no_7_622,96.89920777
wellbore_chev_no_7_623,88.82100598
wellbore_chev_no_7_624,87.83408631
wellbore_chev_no_7_625,97.88167726
wellbore_chev_no_7_626,97.03773359
wellbore_chev_no_7_627,96.91719198
wellbore_chev_no_7_628,88.54134761
wellbore_chev_no_7_629,94.70437031
wellbore_chev_no_7_630,94.70437031
wellbore_chev_no_7_631,92.94354599
wellbore_chev_no_7_632,84.81361065
wellbore_chev_no_7_633,93.49822827
wellbore_chev_no_7_634,93.13800832
wellbore_chev_no_7_635,93.13896584
wellbore_chev_no_7_636,93.82853076
wellbore_chev_no_7_637,88.99408513
wellbore_chev_no_7_638,94.1164158
wellbore_chev_no_7_639,93.00916689
wellbore_chev_no_7_640,92.24149879
wellbore_chev_no_7_641,86.7332987
wellbore_chev_no_7_642,95.39738504
wellbore_chev_no_7_643,94.89916548
wellbore_chev_no_7_644,95.04903923
wellbore_chev_no_7_645,93.41276031
wellbore_chev_no_7_646,98.25195043
wellbore_chev_no_7_647,94.71362523
wellbore_chev_no_7_648,88.83046057
wellbore_chev_no_7_649,72.1166208
wellbore_chev_no_7_650,69.55171859
wellbore_chev_no_7_651,72.16282542
wellbore_chev_no_7_652,69.72441888
wellbore_chev_no_7_653,62.52343886
wellbore_chev_no_7_654,67.43660456
wellbore_chev_no_7_655,70.2305368
wellbore_chev_no_7_656,78.19713838
wellbore_chev_no_7_657,73.01827427
wellbore_chev_no_7_658,74.64321518
wellbore_chev_no_7_659,76.34086284
wellbore_chev_no_7_660,62.75207275
wellbore_chev_no_7_661,64.69487087
wellbore_chev_no_7_662,65.3767013
wellbore_chev_no_7_663,74.83455809
wellbore_chev_no_7_664,79.67234924
wellbore_chev_no_7_665,97.33259634
wellbore_chev_no_7_666,107.5563447
wellbore_chev_no_7_667,105.9517396
wellbore_chev_no_7_668,87.5820178
wellbore_chev_no_7_669,75.02494984
wellbore_chev_no_7_670,84.39655856
wellbore_chev_no_7_671,86.67462647
wellbore_chev_no_7_672,54.51196725
wellbore_chev_no_7_673,55.58238238
wellbore_chev_no_7_674,53.57313626
wellbore_chev_no_7_675,59.91396205
wellbore_chev_no_7_676,86.93547211
wellbore_chev_no_7_677,72.90755191
wellbore_chev_no_7_678,129.6439595
wellbore_chev_no_7_679,94.36980792
wellbore_chev_no_7_680,60.60133655
wellbore_chev_no_7_681,53.3183291
wellbore_chev_no_7_682,55.9941246
wellbore_chev_no_7_683,123.3728022
wellbore_chev_no_7_684,122.3021184
wellbore_chev_no_7_685,93.60295438
wellbore_chev_no_7_686,113.2653444
wellbore_chev_no_7_687,121.3977088
wellbore_chev_no_7_688,116.5651337
wellbore_chev_no_7_689,118.4594818
wellbore_chev_no_7_690,117.7648206
wellbore_chev_no_7_691,118.1207733
wellbore_chev_no_7_692,115.5630411
wellbore_chev_no_7_693,118.5716157
wellbore_chev_no_7_694,111.9823259
wellbore_chev_no_7_695,115.5669496
wellbore_chev_no_7_696,119.6584296
wellbore_chev_no_7_697,117.4164994
wellbore_chev_no_7_698,109.3052722
wellbore_chev_no_7_699,83.29705958
wellbore_chev_no_7_700,93.8333918
wellbore_chev_no_7_701,95.40924944
wellbore_chev_no_7_702,113.5230272
wellbore_chev_no_7_703,120.8644301
wellbore_chev_no_7_704,123.6109462
wellbore_chev_no_7_705,119.6043215
wellbore_chev_no_7_706,125.184146
wellbore_chev_no_7_707,129.447036
wellbore_chev_no_7_708,138.2169506
wellbore_chev_no_7_709,134.2378728
wellbore_chev_no_7_710,133.8328927
wellbore_chev_no_7_711,130.769848
wellbore_chev_no_7_712,126.6665633
wellbore_chev_no_7_713,120.5651243
wellbore_chev_no_7_714,121.4926566
wellbore_chev_no_7_715,121.8189879
wellbore_chev_no_7_716,120.1479775
wellbore_chev_no_7_717,120.8308708
wellbore_chev_no_7_718,120.7465736
wellbore_chev_no_7_719,120.8805721
wellbore_chev_no_7_720,120.4899688
wellbore_chev_no_7_721,122.6241483
wellbore_chev_no_7_722,120.1126543
wellbore_chev_no_7_723,119.335959
wellbore_chev_no_7_724,117.7136996
wellbore_chev_no_7_725,117.1403615
wellbore_chev_no_7_726,124.39288
wellbore_chev_no_7_727,141.1272119
wellbore_chev_no_7_728,139.640631
wellbore_chev_no_7_729,122.0013868
wellbore_chev_no_7_730,115.2848295
wellbore_chev_no_7_731,111.2407564
wellbore_chev_no_7_732,112.6272958
wellbore_chev_no_7_733,110.3617288
wellbore_chev_no_7_734,107.0848378
wellbore_chev_no_7_735,106.3793286
wellbore_chev_no_7_736,106.8053978
wellbore_chev_no_7_737,106.2327077
wellbore_chev_no_7_738,103.0443457
wellbore_chev_no_7_739,95.57980473
wellbore_chev_no_7_740,89.75419542
wellbore_chev_no_7_741,92.21976531
wellbore_chev_no_7_742,85.41842309
wellbore_chev_no_7_743,84.47743358
wellbore_chev_no_7_744,81.18693877
wellbore_chev_no_7_745,82.65058631
wellbore_chev_no_7_746,84.7486528
wellbore_chev_no_7_747,83.14333609
wellbore_chev_no_7_748,84.31853719
wellbore_chev_no_7_749,87.11576535
wellbore_chev_no_7_750,82.32383885
wellbore_chev_no_7_751,95.12062208
wellbore_chev_no_7_752,110.0742525
wellbore_chev_no_7_753,114.7809992
wellbore_chev_no_7_754,110.347374
wellbore_chev_no_7_755,90.32324205
wellbore_chev_no_7_756,107.9303186
wellbore_chev_no_7_757,90.61901083
wellbore_chev_no_7_758,96.16209404
wellbore_chev_no_7_759,86.41686979
wellbore_chev_no_7_760,86.73533969
wellbore_chev_no_7_761,88.51018069
wellbore_chev_no_7_762,85.90430769
wellbore_chev_no_7_763,86.50158332
wellbore_chev_no_7_764,89.49507285
wellbore_chev_no_7_765,90.54017859
wellbore_chev_no_7_766,87.46675095
wellbore_chev_no_7_767,83.93931621
wellbore_chev_no_7_768,86.2502388
wellbore_chev_no_7_769,85.60218424
wellbore_chev_no_7_770,82.83547044
wellbore_chev_no_7_771,84.3983506
wellbore_chev_no_7_772,81.72736405
wellbore_chev_no_7_773,75.9054691
wellbore_chev_no_7_774,80.38943579
wellbore_chev_no_7_775,78.67232776
wellbore_chev_no_7_776,78.06846523
wellbore_chev_no_7_777,77.67176663
wellbore_chev_no_7_778,77.42120673
wellbore_chev_no_7_779,76.68012071
wellbore_chev_no_7_780,80.16235819
wellbore_chev_no_7_781,77.7297314
wellbore_chev_no_7_782,77.50627689
wellbore_chev_no_7_783,96.87298646
wellbore_chev_no_7_784,106.006599